#"Step","Potential Energy (kJ/mole)","Density (g/mL)","Speed (ns/day)","Time Remaining"
133300000,-119.92678833007812,0.02992547106902703,2.6e+03,2:09:41
133350000,-136.2781982421875,0.02992547106902703,2.6e+03,2:09:38
133400000,-119.88882446289062,0.02992547106902703,2.6e+03,2:09:35
133450000,-139.25900268554688,0.02992547106902703,2.6e+03,2:09:31
133500000,-116.50601196289062,0.02992547106902703,2.6e+03,2:09:28
133550000,-122.76934814453125,0.02992547106902703,2.6e+03,2:09:24
133600000,-116.88092041015625,0.02992547106902703,2.6e+03,2:09:21
133650000,-101.78045654296875,0.02992547106902703,2.6e+03,2:09:18
133700000,-127.15768432617188,0.02992547106902703,2.6e+03,2:09:14
133750000,-142.75668334960938,0.02992547106902703,2.6e+03,2:09:11
133800000,-127.21780395507812,0.02992547106902703,2.6e+03,2:09:08
133850000,-134.77301025390625,0.02992547106902703,2.6e+03,2:09:04
133900000,-96.618896484375,0.02992547106902703,2.6e+03,2:09:01
133950000,-104.9862060546875,0.02992547106902703,2.6e+03,2:08:58
134000000,-122.04669189453125,0.02992547106902703,2.6e+03,2:08:54
134050000,-95.75216674804688,0.02992547106902703,2.6e+03,2:08:51
134100000,-129.900634765625,0.02992547106902703,2.6e+03,2:08:47
134150000,-132.504150390625,0.02992547106902703,2.6e+03,2:08:44
134200000,-118.46835327148438,0.02992547106902703,2.6e+03,2:08:41
134250000,-119.99215698242188,0.02992547106902703,2.6e+03,2:08:37
134300000,-129.68927001953125,0.02992547106902703,2.6e+03,2:08:34
134350000,-115.72412109375,0.02992547106902703,2.6e+03,2:08:31
134400000,-132.66836547851562,0.02992547106902703,2.6e+03,2:08:27
134450000,-131.87081909179688,0.02992547106902703,2.6e+03,2:08:24
134500000,-130.91043090820312,0.02992547106902703,2.6e+03,2:08:21
134550000,-123.53167724609375,0.02992547106902703,2.6e+03,2:08:17
134600000,-114.97607421875,0.02992547106902703,2.6e+03,2:08:14
134650000,-127.11572265625,0.02992547106902703,2.6e+03,2:08:11
134700000,-122.2503662109375,0.02992547106902703,2.6e+03,2:08:07
134750000,-133.900390625,0.02992547106902703,2.6e+03,2:08:04
134800000,-135.4376220703125,0.02992547106902703,2.6e+03,2:08:00
134850000,-121.88351440429688,0.02992547106902703,2.6e+03,2:07:57
134900000,-121.01995849609375,0.02992547106902703,2.6e+03,2:07:54
134950000,-140.91671752929688,0.02992547106902703,2.6e+03,2:07:50
135000000,-127.40988159179688,0.02992547106902703,2.6e+03,2:07:47
135050000,-129.93670654296875,0.02992547106902703,2.6e+03,2:07:44
135100000,-130.40158081054688,0.02992547106902703,2.6e+03,2:07:40
135150000,-135.56674194335938,0.02992547106902703,2.6e+03,2:07:37
135200000,-123.2412109375,0.02992547106902703,2.6e+03,2:07:34
135250000,-116.61581420898438,0.02992547106902703,2.6e+03,2:07:30
135300000,-145.07199096679688,0.02992547106902703,2.6e+03,2:07:27
135350000,-130.91702270507812,0.02992547106902703,2.6e+03,2:07:24
135400000,-136.0777587890625,0.02992547106902703,2.6e+03,2:07:20
135450000,-136.6490478515625,0.02992547106902703,2.6e+03,2:07:17
135500000,-125.82424926757812,0.02992547106902703,2.6e+03,2:07:14
135550000,-133.02484130859375,0.02992547106902703,2.6e+03,2:07:10
135600000,-116.54046630859375,0.02992547106902703,2.6e+03,2:07:07
135650000,-140.57681274414062,0.02992547106902703,2.6e+03,2:07:04
135700000,-140.704833984375,0.02992547106902703,2.6e+03,2:07:00
135750000,-116.60464477539062,0.02992547106902703,2.6e+03,2:06:57
135800000,-89.95193481445312,0.02992547106902703,2.6e+03,2:06:54
135850000,-138.09445190429688,0.02992547106902703,2.6e+03,2:06:50
135900000,-132.32562255859375,0.02992547106902703,2.6e+03,2:06:47
135950000,-125.64102172851562,0.02992547106902703,2.6e+03,2:06:44
136000000,-99.37936401367188,0.02992547106902703,2.6e+03,2:06:40
136050000,-111.17636108398438,0.02992547106902703,2.6e+03,2:06:37
136100000,-127.32046508789062,0.02992547106902703,2.6e+03,2:06:34
136150000,-117.61441040039062,0.02992547106902703,2.6e+03,2:06:30
136200000,-124.55401611328125,0.02992547106902703,2.6e+03,2:06:27
136250000,-107.09024047851562,0.02992547106902703,2.6e+03,2:06:24
136300000,-95.24313354492188,0.02992547106902703,2.6e+03,2:06:20
136350000,-127.45596313476562,0.02992547106902703,2.6e+03,2:06:17
136400000,-101.10043334960938,0.02992547106902703,2.6e+03,2:06:13
136450000,-104.60488891601562,0.02992547106902703,2.6e+03,2:06:10
136500000,-117.56915283203125,0.02992547106902703,2.6e+03,2:06:07
136550000,-137.5272216796875,0.02992547106902703,2.6e+03,2:06:03
136600000,-134.50201416015625,0.02992547106902703,2.6e+03,2:06:00
136650000,-123.09283447265625,0.02992547106902703,2.6e+03,2:05:57
136700000,-123.32644653320312,0.02992547106902703,2.6e+03,2:05:53
136750000,-144.2122802734375,0.02992547106902703,2.6e+03,2:05:50
136800000,-107.39382934570312,0.02992547106902703,2.6e+03,2:05:48
136850000,-121.66778564453125,0.02992547106902703,2.6e+03,2:05:44
136900000,-131.12130737304688,0.02992547106902703,2.6e+03,2:05:41
136950000,-119.43954467773438,0.02992547106902703,2.6e+03,2:05:38
137000000,-125.99896240234375,0.02992547106902703,2.6e+03,2:05:34
137050000,-136.22671508789062,0.02992547106902703,2.6e+03,2:05:31
137100000,-123.18353271484375,0.02992547106902703,2.6e+03,2:05:28
137150000,-100.6085205078125,0.02992547106902703,2.6e+03,2:05:24
137200000,-109.43951416015625,0.02992547106902703,2.6e+03,2:05:21
137250000,-128.902587890625,0.02992547106902703,2.6e+03,2:05:18
137300000,-118.51492309570312,0.02992547106902703,2.6e+03,2:05:14
137350000,-125.20632934570312,0.02992547106902703,2.6e+03,2:05:11
137400000,-105.87496948242188,0.02992547106902703,2.6e+03,2:05:08
137450000,-119.29983520507812,0.02992547106902703,2.6e+03,2:05:04
137500000,-121.71615600585938,0.02992547106902703,2.6e+03,2:05:01
137550000,-145.62188720703125,0.02992547106902703,2.6e+03,2:04:58
137600000,-115.46316528320312,0.02992547106902703,2.6e+03,2:04:54
137650000,-110.313720703125,0.02992547106902703,2.6e+03,2:04:51
137700000,-125.595458984375,0.02992547106902703,2.6e+03,2:04:47
137750000,-91.893310546875,0.02992547106902703,2.6e+03,2:04:44
137800000,-101.51785278320312,0.02992547106902703,2.6e+03,2:04:41
137850000,-133.59771728515625,0.02992547106902703,2.6e+03,2:04:37
137900000,-112.75787353515625,0.02992547106902703,2.6e+03,2:04:34
137950000,-120.09893798828125,0.02992547106902703,2.6e+03,2:04:31
138000000,-126.78857421875,0.02992547106902703,2.6e+03,2:04:27
138050000,-111.1280517578125,0.02992547106902703,2.6e+03,2:04:24
138100000,-123.98825073242188,0.02992547106902703,2.6e+03,2:04:21
138150000,-106.9576416015625,0.02992547106902703,2.6e+03,2:04:17
138200000,-118.67413330078125,0.02992547106902703,2.6e+03,2:04:14
138250000,-125.92160034179688,0.02992547106902703,2.6e+03,2:04:11
138300000,-110.66415405273438,0.02992547106902703,2.6e+03,2:04:07
138350000,-129.52035522460938,0.02992547106902703,2.6e+03,2:04:04
138400000,-101.0926513671875,0.02992547106902703,2.6e+03,2:04:01
138450000,-117.27438354492188,0.02992547106902703,2.6e+03,2:03:57
138500000,-90.2230224609375,0.02992547106902703,2.6e+03,2:03:54
138550000,-133.47012329101562,0.02992547106902703,2.6e+03,2:03:51
138600000,-129.30438232421875,0.02992547106902703,2.6e+03,2:03:47
138650000,-118.9256591796875,0.02992547106902703,2.6e+03,2:03:44
138700000,-127.77835083007812,0.02992547106902703,2.6e+03,2:03:41
138750000,-119.3958740234375,0.02992547106902703,2.6e+03,2:03:37
138800000,-111.6982421875,0.02992547106902703,2.6e+03,2:03:34
138850000,-125.88174438476562,0.02992547106902703,2.6e+03,2:03:31
138900000,-127.39511108398438,0.02992547106902703,2.6e+03,2:03:27
138950000,-123.39556884765625,0.02992547106902703,2.6e+03,2:03:24
139000000,-102.60479736328125,0.02992547106902703,2.6e+03,2:03:21
139050000,-121.84970092773438,0.02992547106902703,2.6e+03,2:03:17
139100000,-123.64056396484375,0.02992547106902703,2.6e+03,2:03:14
139150000,-116.03045654296875,0.02992547106902703,2.6e+03,2:03:11
139200000,-102.86941528320312,0.02992547106902703,2.6e+03,2:03:07
139250000,-108.91107177734375,0.02992547106902703,2.6e+03,2:03:04
139300000,-103.51629638671875,0.02992547106902703,2.6e+03,2:03:00
139350000,-81.01345825195312,0.02992547106902703,2.6e+03,2:02:57
139400000,-117.13412475585938,0.02992547106902703,2.6e+03,2:02:54
139450000,-106.28878784179688,0.02992547106902703,2.6e+03,2:02:50
139500000,-99.87722778320312,0.02992547106902703,2.6e+03,2:02:47
139550000,-134.01351928710938,0.02992547106902703,2.6e+03,2:02:44
139600000,-121.28778076171875,0.02992547106902703,2.6e+03,2:02:40
139650000,-136.74679565429688,0.02992547106902703,2.6e+03,2:02:37
139700000,-141.9166259765625,0.02992547106902703,2.6e+03,2:02:34
139750000,-111.2779541015625,0.02992547106902703,2.6e+03,2:02:30
139800000,-103.76678466796875,0.02992547106902703,2.6e+03,2:02:27
139850000,-147.25262451171875,0.02992547106902703,2.6e+03,2:02:23
139900000,-127.46200561523438,0.02992547106902703,2.6e+03,2:02:20
139950000,-126.09353637695312,0.02992547106902703,2.6e+03,2:02:17
140000000,-63.8153076171875,0.02992547106902703,2.6e+03,2:02:13
140050000,-128.7593994140625,0.02992547106902703,2.6e+03,2:02:10
140100000,-135.18121337890625,0.02992547106902703,2.6e+03,2:02:07
140150000,-145.7646484375,0.02992547106902703,2.6e+03,2:02:03
140200000,-123.5679931640625,0.02992547106902703,2.6e+03,2:02:00
140250000,-111.12197875976562,0.02992547106902703,2.6e+03,2:01:57
140300000,-107.240234375,0.02992547106902703,2.6e+03,2:01:53
140350000,-102.83383178710938,0.02992547106902703,2.6e+03,2:01:50
140400000,-129.15985107421875,0.02992547106902703,2.6e+03,2:01:47
140450000,-90.13900756835938,0.02992547106902703,2.6e+03,2:01:43
140500000,-95.40704345703125,0.02992547106902703,2.6e+03,2:01:40
140550000,-122.84603881835938,0.02992547106902703,2.6e+03,2:01:37
140600000,-130.05230712890625,0.02992547106902703,2.6e+03,2:01:33
140650000,-117.48526000976562,0.02992547106902703,2.6e+03,2:01:30
140700000,-129.55783081054688,0.02992547106902703,2.6e+03,2:01:26
140750000,-151.91006469726562,0.02992547106902703,2.6e+03,2:01:23
140800000,-100.821533203125,0.02992547106902703,2.6e+03,2:01:20
140850000,-138.069091796875,0.02992547106902703,2.6e+03,2:01:16
140900000,-100.9930419921875,0.02992547106902703,2.6e+03,2:01:13
140950000,-103.03765869140625,0.02992547106902703,2.6e+03,2:01:10
141000000,-117.79629516601562,0.02992547106902703,2.6e+03,2:01:06
141050000,-131.35122680664062,0.02992547106902703,2.6e+03,2:01:03
141100000,-134.91180419921875,0.02992547106902703,2.6e+03,2:01:00
141150000,-109.96749877929688,0.02992547106902703,2.6e+03,2:00:56
141200000,-132.82598876953125,0.02992547106902703,2.6e+03,2:00:53
141250000,-122.19064331054688,0.02992547106902703,2.6e+03,2:00:50
141300000,-117.17709350585938,0.02992547106902703,2.6e+03,2:00:46
141350000,-103.60015869140625,0.02992547106902703,2.6e+03,2:00:43
141400000,-149.53875732421875,0.02992547106902703,2.6e+03,2:00:39
141450000,-140.95977783203125,0.02992547106902703,2.6e+03,2:00:36
141500000,-136.8936767578125,0.02992547106902703,2.6e+03,2:00:33
141550000,-125.77584838867188,0.02992547106902703,2.6e+03,2:00:29
141600000,-119.432373046875,0.02992547106902703,2.6e+03,2:00:26
141650000,-125.8170166015625,0.02992547106902703,2.6e+03,2:00:23
141700000,-99.77328491210938,0.02992547106902703,2.6e+03,2:00:19
141750000,-127.39312744140625,0.02992547106902703,2.6e+03,2:00:16
141800000,-120.65618896484375,0.02992547106902703,2.6e+03,2:00:14
141850000,-122.99234008789062,0.02992547106902703,2.6e+03,2:00:10
141900000,-103.70510864257812,0.02992547106902703,2.6e+03,2:00:07
141950000,-108.05535888671875,0.02992547106902703,2.6e+03,2:00:04
142000000,-118.83380126953125,0.02992547106902703,2.6e+03,2:00:00
142050000,-136.0899658203125,0.02992547106902703,2.6e+03,1:59:57
142100000,-135.68475341796875,0.02992547106902703,2.6e+03,1:59:54
142150000,-111.62521362304688,0.02992547106902703,2.6e+03,1:59:50
142200000,-100.72518920898438,0.02992547106902703,2.6e+03,1:59:47
142250000,-122.21932983398438,0.02992547106902703,2.6e+03,1:59:44
142300000,-118.5145263671875,0.02992547106902703,2.6e+03,1:59:40
142350000,-129.573974609375,0.02992547106902703,2.6e+03,1:59:37
142400000,-144.50692749023438,0.02992547106902703,2.6e+03,1:59:34
142450000,-115.38980102539062,0.02992547106902703,2.6e+03,1:59:30
142500000,-91.29934692382812,0.02992547106902703,2.6e+03,1:59:27
142550000,-106.66928100585938,0.02992547106902703,2.6e+03,1:59:24
142600000,-94.211669921875,0.02992547106902703,2.6e+03,1:59:20
142650000,-133.02740478515625,0.02992547106902703,2.6e+03,1:59:17
142700000,-141.89593505859375,0.02992547106902703,2.6e+03,1:59:14
142750000,-141.61605834960938,0.02992547106902703,2.6e+03,1:59:10
142800000,-113.29705810546875,0.02992547106902703,2.6e+03,1:59:07
142850000,-126.325439453125,0.02992547106902703,2.6e+03,1:59:04
142900000,-131.1339111328125,0.02992547106902703,2.6e+03,1:59:00
142950000,-156.3984375,0.02992547106902703,2.6e+03,1:58:57
143000000,-125.65432739257812,0.02992547106902703,2.6e+03,1:58:54
143050000,-127.812255859375,0.02992547106902703,2.6e+03,1:58:50
143100000,-117.58157348632812,0.02992547106902703,2.6e+03,1:58:47
143150000,-136.57635498046875,0.02992547106902703,2.6e+03,1:58:43
143200000,-128.9423828125,0.02992547106902703,2.6e+03,1:58:40
143250000,-118.5311279296875,0.02992547106902703,2.6e+03,1:58:37
143300000,-128.58084106445312,0.02992547106902703,2.6e+03,1:58:33
143350000,-114.41009521484375,0.02992547106902703,2.6e+03,1:58:30
143400000,-108.93609619140625,0.02992547106902703,2.6e+03,1:58:27
143450000,-113.0328369140625,0.02992547106902703,2.6e+03,1:58:24
143500000,-104.9276123046875,0.02992547106902703,2.6e+03,1:58:20
143550000,-118.19064331054688,0.02992547106902703,2.6e+03,1:58:17
143600000,-126.71646118164062,0.02992547106902703,2.6e+03,1:58:13
143650000,-121.9434814453125,0.02992547106902703,2.6e+03,1:58:10
143700000,-110.69537353515625,0.02992547106902703,2.6e+03,1:58:07
143750000,-116.67645263671875,0.02992547106902703,2.6e+03,1:58:04
143800000,-145.49832153320312,0.02992547106902703,2.6e+03,1:58:00
143850000,-114.737060546875,0.02992547106902703,2.6e+03,1:57:57
143900000,-139.12838745117188,0.02992547106902703,2.6e+03,1:57:53
143950000,-140.17092895507812,0.02992547106902703,2.6e+03,1:57:50
144000000,-133.62957763671875,0.02992547106902703,2.6e+03,1:57:47
144050000,-135.31121826171875,0.02992547106902703,2.6e+03,1:57:43
144100000,-130.48199462890625,0.02992547106902703,2.6e+03,1:57:40
144150000,-116.7646484375,0.02992547106902703,2.6e+03,1:57:37
144200000,-114.89697265625,0.02992547106902703,2.6e+03,1:57:33
144250000,-109.03790283203125,0.02992547106902703,2.6e+03,1:57:30
144300000,-125.407470703125,0.02992547106902703,2.6e+03,1:57:27
144350000,-97.66790771484375,0.02992547106902703,2.6e+03,1:57:23
144400000,-118.68789672851562,0.02992547106902703,2.6e+03,1:57:20
144450000,-134.0635986328125,0.02992547106902703,2.6e+03,1:57:17
144500000,-117.39010620117188,0.02992547106902703,2.6e+03,1:57:13
144550000,-121.57220458984375,0.02992547106902703,2.6e+03,1:57:10
144600000,-117.6898193359375,0.02992547106902703,2.6e+03,1:57:07
144650000,-103.35589599609375,0.02992547106902703,2.6e+03,1:57:03
144700000,-111.11062622070312,0.02992547106902703,2.6e+03,1:57:00
144750000,-106.57229614257812,0.02992547106902703,2.6e+03,1:56:57
144800000,-126.35992431640625,0.02992547106902703,2.6e+03,1:56:53
144850000,-131.86764526367188,0.02992547106902703,2.6e+03,1:56:50
144900000,-97.94686889648438,0.02992547106902703,2.6e+03,1:56:46
144950000,-124.56448364257812,0.02992547106902703,2.6e+03,1:56:43
145000000,-123.46249389648438,0.02992547106902703,2.6e+03,1:56:40
145050000,-122.28152465820312,0.02992547106902703,2.6e+03,1:56:36
145100000,-102.76754760742188,0.02992547106902703,2.6e+03,1:56:33
145150000,-123.30584716796875,0.02992547106902703,2.6e+03,1:56:30
145200000,-113.323974609375,0.02992547106902703,2.6e+03,1:56:26
145250000,-72.55899047851562,0.02992547106902703,2.6e+03,1:56:23
145300000,-125.24844360351562,0.02992547106902703,2.6e+03,1:56:20
145350000,-131.0438232421875,0.02992547106902703,2.6e+03,1:56:16
145400000,-136.932861328125,0.02992547106902703,2.6e+03,1:56:13
145450000,-133.46038818359375,0.02992547106902703,2.6e+03,1:56:10
145500000,-140.1295166015625,0.02992547106902703,2.6e+03,1:56:06
145550000,-113.48123168945312,0.02992547106902703,2.6e+03,1:56:03
145600000,-130.71627807617188,0.02992547106902703,2.6e+03,1:56:00
145650000,-101.92111206054688,0.02992547106902703,2.6e+03,1:55:56
145700000,-130.33807373046875,0.02992547106902703,2.6e+03,1:55:53
145750000,-104.27960205078125,0.02992547106902703,2.6e+03,1:55:49
145800000,-114.82766723632812,0.02992547106902703,2.6e+03,1:55:46
145850000,-146.05126953125,0.02992547106902703,2.6e+03,1:55:43
145900000,-137.89300537109375,0.02992547106902703,2.6e+03,1:55:39
145950000,-103.447021484375,0.02992547106902703,2.6e+03,1:55:36
146000000,-125.23846435546875,0.02992547106902703,2.6e+03,1:55:33
146050000,-110.6904296875,0.02992547106902703,2.6e+03,1:55:29
146100000,-115.27566528320312,0.02992547106902703,2.6e+03,1:55:26
146150000,-107.08297729492188,0.02992547106902703,2.6e+03,1:55:23
146200000,-120.49386596679688,0.02992547106902703,2.6e+03,1:55:19
146250000,-147.0421142578125,0.02992547106902703,2.6e+03,1:55:16
146300000,-101.204833984375,0.02992547106902703,2.6e+03,1:55:13
146350000,-97.18051147460938,0.02992547106902703,2.6e+03,1:55:10
146400000,-124.24749755859375,0.02992547106902703,2.6e+03,1:55:07
146450000,-138.94357299804688,0.02992547106902703,2.6e+03,1:55:04
146500000,-104.31558227539062,0.02992547106902703,2.6e+03,1:55:00
146550000,-140.47744750976562,0.02992547106902703,2.6e+03,1:54:57
146600000,-101.11865234375,0.02992547106902703,2.6e+03,1:54:54
146650000,-134.86740112304688,0.02992547106902703,2.6e+03,1:54:50
146700000,-107.95761108398438,0.02992547106902703,2.6e+03,1:54:47
146750000,-124.72402954101562,0.02992547106902703,2.6e+03,1:54:44
146800000,-103.08380126953125,0.02992547106902703,2.6e+03,1:54:40
146850000,-135.197998046875,0.02992547106902703,2.6e+03,1:54:37
146900000,-111.0262451171875,0.02992547106902703,2.6e+03,1:54:34
146950000,-101.84088134765625,0.02992547106902703,2.6e+03,1:54:30
147000000,-133.63885498046875,0.02992547106902703,2.6e+03,1:54:27
147050000,-112.521484375,0.02992547106902703,2.6e+03,1:54:24
147100000,-122.22476196289062,0.02992547106902703,2.6e+03,1:54:20
147150000,-123.421875,0.02992547106902703,2.6e+03,1:54:17
147200000,-100.74761962890625,0.02992547106902703,2.6e+03,1:54:14
147250000,-137.894775390625,0.02992547106902703,2.6e+03,1:54:11
147300000,-136.10659790039062,0.02992547106902703,2.6e+03,1:54:08
147350000,-112.66961669921875,0.02992547106902703,2.6e+03,1:54:05
147400000,-105.61346435546875,0.02992547106902703,2.6e+03,1:54:01
147450000,-118.11813354492188,0.02992547106902703,2.6e+03,1:53:58
147500000,-137.91897583007812,0.02992547106902703,2.6e+03,1:53:55
147550000,-108.79171752929688,0.02992547106902703,2.6e+03,1:53:51
147600000,-109.53033447265625,0.02992547106902703,2.6e+03,1:53:48
147650000,-96.2603759765625,0.02992547106902703,2.6e+03,1:53:45
147700000,-84.88330078125,0.02992547106902703,2.6e+03,1:53:41
147750000,-134.04684448242188,0.02992547106902703,2.6e+03,1:53:38
147800000,-133.37191772460938,0.02992547106902703,2.6e+03,1:53:35
147850000,-103.52969360351562,0.02992547106902703,2.6e+03,1:53:31
147900000,-120.03854370117188,0.02992547106902703,2.6e+03,1:53:28
147950000,-126.2877197265625,0.02992547106902703,2.6e+03,1:53:25
148000000,-135.75808715820312,0.02992547106902703,2.6e+03,1:53:21
148050000,-117.38790893554688,0.02992547106902703,2.6e+03,1:53:18
148100000,-112.54315185546875,0.02992547106902703,2.6e+03,1:53:15
148150000,-106.0560302734375,0.02992547106902703,2.6e+03,1:53:12
148200000,-136.40731811523438,0.02992547106902703,2.6e+03,1:53:09
148250000,-125.86636352539062,0.02992547106902703,2.6e+03,1:53:06
148300000,-123.90316772460938,0.02992547106902703,2.6e+03,1:53:02
148350000,-126.03192138671875,0.02992547106902703,2.6e+03,1:52:59
148400000,-127.7391357421875,0.02992547106902703,2.6e+03,1:52:55
148450000,-115.1280517578125,0.02992547106902703,2.6e+03,1:52:52
148500000,-105.18093872070312,0.02992547106902703,2.6e+03,1:52:49
148550000,-124.18026733398438,0.02992547106902703,2.6e+03,1:52:45
148600000,-142.94622802734375,0.02992547106902703,2.6e+03,1:52:42
148650000,-110.34432983398438,0.02992547106902703,2.6e+03,1:52:39
148700000,-116.52761840820312,0.02992547106902703,2.6e+03,1:52:35
148750000,-134.8486328125,0.02992547106902703,2.6e+03,1:52:32
148800000,-111.6326904296875,0.02992547106902703,2.6e+03,1:52:29
148850000,-69.22305297851562,0.02992547106902703,2.6e+03,1:52:25
148900000,-99.8336181640625,0.02992547106902703,2.6e+03,1:52:22
148950000,-131.21298217773438,0.02992547106902703,2.6e+03,1:52:19
149000000,-116.47137451171875,0.02992547106902703,2.6e+03,1:52:15
149050000,-121.705810546875,0.02992547106902703,2.6e+03,1:52:12
149100000,-129.13284301757812,0.02992547106902703,2.6e+03,1:52:09
149150000,-76.5684814453125,0.02992547106902703,2.6e+03,1:52:05
149200000,-140.29049682617188,0.02992547106902703,2.6e+03,1:52:02
149250000,-107.45968627929688,0.02992547106902703,2.6e+03,1:51:59
149300000,-122.28256225585938,0.02992547106902703,2.6e+03,1:51:55
149350000,-120.83319091796875,0.02992547106902703,2.6e+03,1:51:52
149400000,-125.33145141601562,0.02992547106902703,2.6e+03,1:51:49
149450000,-118.1451416015625,0.02992547106902703,2.6e+03,1:51:45
149500000,-113.6329345703125,0.02992547106902703,2.6e+03,1:51:42
149550000,-120.92510986328125,0.02992547106902703,2.6e+03,1:51:39
149600000,-106.65292358398438,0.02992547106902703,2.6e+03,1:51:35
149650000,-108.22946166992188,0.02992547106902703,2.6e+03,1:51:32
149700000,-145.00177001953125,0.02992547106902703,2.6e+03,1:51:29
149750000,-122.0050048828125,0.02992547106902703,2.6e+03,1:51:25
149800000,-97.37924194335938,0.02992547106902703,2.6e+03,1:51:22
149850000,-134.99057006835938,0.02992547106902703,2.6e+03,1:51:19
149900000,-135.6904296875,0.02992547106902703,2.6e+03,1:51:15
149950000,-126.83731079101562,0.02992547106902703,2.6e+03,1:51:12
150000000,-146.77874755859375,0.02992547106902703,2.6e+03,1:51:09
150050000,-110.41754150390625,0.02992547106902703,2.6e+03,1:51:05
150100000,-115.93896484375,0.02992547106902703,2.6e+03,1:51:02
150150000,-122.84866333007812,0.02992547106902703,2.6e+03,1:50:58
150200000,-132.2650146484375,0.02992547106902703,2.6e+03,1:50:55
150250000,-128.60186767578125,0.02992547106902703,2.6e+03,1:50:52
150300000,-132.41070556640625,0.02992547106902703,2.6e+03,1:50:48
150350000,-127.59078979492188,0.02992547106902703,2.6e+03,1:50:45
150400000,-93.99246215820312,0.02992547106902703,2.6e+03,1:50:42
150450000,-138.24774169921875,0.02992547106902703,2.6e+03,1:50:38
150500000,-137.43792724609375,0.02992547106902703,2.6e+03,1:50:35
150550000,-104.3812255859375,0.02992547106902703,2.6e+03,1:50:32
150600000,-125.54074096679688,0.02992547106902703,2.6e+03,1:50:28
150650000,-130.6162109375,0.02992547106902703,2.6e+03,1:50:25
150700000,-102.35626220703125,0.02992547106902703,2.6e+03,1:50:22
150750000,-130.71267700195312,0.02992547106902703,2.6e+03,1:50:18
150800000,-114.6021728515625,0.02992547106902703,2.6e+03,1:50:15
150850000,-127.68460083007812,0.02992547106902703,2.6e+03,1:50:13
150900000,-116.35946655273438,0.02992547106902703,2.6e+03,1:50:09
150950000,-136.2099609375,0.02992547106902703,2.6e+03,1:50:06
151000000,-133.26287841796875,0.02992547106902703,2.6e+03,1:50:03
151050000,-133.510986328125,0.02992547106902703,2.6e+03,1:49:59
151100000,-123.3978271484375,0.02992547106902703,2.6e+03,1:49:56
151150000,-122.96786499023438,0.02992547106902703,2.6e+03,1:49:53
151200000,-123.4212646484375,0.02992547106902703,2.6e+03,1:49:49
151250000,-122.19696044921875,0.02992547106902703,2.6e+03,1:49:46
151300000,-132.5018310546875,0.02992547106902703,2.6e+03,1:49:43
151350000,-94.180908203125,0.02992547106902703,2.6e+03,1:49:39
151400000,-127.76126098632812,0.02992547106902703,2.6e+03,1:49:36
151450000,-119.43109130859375,0.02992547106902703,2.6e+03,1:49:33
151500000,-111.36099243164062,0.02992547106902703,2.6e+03,1:49:29
151550000,-135.90911865234375,0.02992547106902703,2.6e+03,1:49:26
151600000,-111.3736572265625,0.02992547106902703,2.6e+03,1:49:22
151650000,-142.1663818359375,0.02992547106902703,2.6e+03,1:49:19
151700000,-125.78289794921875,0.02992547106902703,2.6e+03,1:49:16
151750000,-129.68084716796875,0.02992547106902703,2.6e+03,1:49:12
151800000,-113.78579711914062,0.02992547106902703,2.6e+03,1:49:09
151850000,-111.59103393554688,0.02992547106902703,2.6e+03,1:49:06
151900000,-117.4600830078125,0.02992547106902703,2.6e+03,1:49:02
151950000,-101.7669677734375,0.02992547106902703,2.6e+03,1:48:59
152000000,-104.749755859375,0.02992547106902703,2.6e+03,1:48:56
152050000,-109.52694702148438,0.02992547106902703,2.6e+03,1:48:52
152100000,-107.15847778320312,0.02992547106902703,2.6e+03,1:48:49
152150000,-146.11163330078125,0.02992547106902703,2.6e+03,1:48:46
152200000,-91.32742309570312,0.02992547106902703,2.6e+03,1:48:42
152250000,-116.33544921875,0.02992547106902703,2.6e+03,1:48:39
152300000,-128.92984008789062,0.02992547106902703,2.6e+03,1:48:36
152350000,-143.9044189453125,0.02992547106902703,2.6e+03,1:48:32
152400000,-127.92941284179688,0.02992547106902703,2.6e+03,1:48:29
152450000,-140.69012451171875,0.02992547106902703,2.6e+03,1:48:26
152500000,-115.8623046875,0.02992547106902703,2.6e+03,1:48:22
152550000,-105.84762573242188,0.02992547106902703,2.6e+03,1:48:19
152600000,-101.57952880859375,0.02992547106902703,2.6e+03,1:48:16
152650000,-126.49429321289062,0.02992547106902703,2.6e+03,1:48:13
152700000,-113.41043090820312,0.02992547106902703,2.6e+03,1:48:10
152750000,-147.13330078125,0.02992547106902703,2.6e+03,1:48:07
152800000,-137.17999267578125,0.02992547106902703,2.6e+03,1:48:03
152850000,-110.4178466796875,0.02992547106902703,2.6e+03,1:48:00
152900000,-104.66354370117188,0.02992547106902703,2.6e+03,1:47:56
152950000,-85.89382934570312,0.02992547106902703,2.6e+03,1:47:53
153000000,-112.36074829101562,0.02992547106902703,2.6e+03,1:47:50
153050000,-125.2333984375,0.02992547106902703,2.6e+03,1:47:46
153100000,-116.92376708984375,0.02992547106902703,2.6e+03,1:47:43
153150000,-126.58200073242188,0.02992547106902703,2.6e+03,1:47:40
153200000,-129.4805908203125,0.02992547106902703,2.6e+03,1:47:37
153250000,-116.64926147460938,0.02992547106902703,2.6e+03,1:47:33
