#"Step","Potential Energy (kJ/mole)","Density (g/mL)","Speed (ns/day)","Time Remaining"
154300000,-115.37548828125,0.02992547106902703,2.76e+03,1:39:48
154350000,-102.28070068359375,0.02992547106902703,2.76e+03,1:39:45
154400000,-130.44403076171875,0.02992547106902703,2.76e+03,1:39:42
154450000,-109.66998291015625,0.02992547106902703,2.76e+03,1:39:38
154500000,-119.9185791015625,0.02992547106902703,2.76e+03,1:39:35
154550000,-122.25436401367188,0.02992547106902703,2.76e+03,1:39:32
154600000,-116.89572143554688,0.02992547106902703,2.76e+03,1:39:29
154650000,-104.24273681640625,0.02992547106902703,2.76e+03,1:39:26
154700000,-102.84121704101562,0.02992547106902703,2.76e+03,1:39:23
154750000,-115.76290893554688,0.02992547106902703,2.76e+03,1:39:20
154800000,-115.7001953125,0.02992547106902703,2.76e+03,1:39:16
154850000,-104.23788452148438,0.02992547106902703,2.76e+03,1:39:13
154900000,-92.27182006835938,0.02992547106902703,2.76e+03,1:39:10
154950000,-123.20181274414062,0.02992547106902703,2.76e+03,1:39:07
155000000,-108.02273559570312,0.02992547106902703,2.76e+03,1:39:04
155050000,-116.63494873046875,0.02992547106902703,2.76e+03,1:39:01
155100000,-87.76712036132812,0.02992547106902703,2.76e+03,1:38:57
155150000,-128.92483520507812,0.02992547106902703,2.76e+03,1:38:54
155200000,-87.1959228515625,0.02992547106902703,2.76e+03,1:38:51
155250000,-108.69070434570312,0.02992547106902703,2.76e+03,1:38:48
155300000,-122.802978515625,0.02992547106902703,2.76e+03,1:38:45
155350000,-109.69189453125,0.02992547106902703,2.76e+03,1:38:42
155400000,-109.45562744140625,0.02992547106902703,2.76e+03,1:38:39
155450000,-110.50234985351562,0.02992547106902703,2.76e+03,1:38:35
155500000,-119.93670654296875,0.02992547106902703,2.76e+03,1:38:32
155550000,-95.41989135742188,0.02992547106902703,2.76e+03,1:38:29
155600000,-110.65191650390625,0.02992547106902703,2.76e+03,1:38:26
155650000,-107.46630859375,0.02992547106902703,2.76e+03,1:38:23
155700000,-96.735595703125,0.02992547106902703,2.76e+03,1:38:20
155750000,-121.4869384765625,0.02992547106902703,2.76e+03,1:38:17
155800000,-116.36920166015625,0.02992547106902703,2.76e+03,1:38:13
155850000,-114.10482788085938,0.02992547106902703,2.76e+03,1:38:10
155900000,-116.1148681640625,0.02992547106902703,2.76e+03,1:38:07
155950000,-97.37551879882812,0.02992547106902703,2.76e+03,1:38:04
156000000,-97.61831665039062,0.02992547106902703,2.76e+03,1:38:01
156050000,-120.96600341796875,0.02992547106902703,2.76e+03,1:37:58
156100000,-123.89263916015625,0.02992547106902703,2.76e+03,1:37:55
156150000,-103.11807250976562,0.02992547106902703,2.76e+03,1:37:51
156200000,-100.48928833007812,0.02992547106902703,2.76e+03,1:37:48
156250000,-120.73849487304688,0.02992547106902703,2.76e+03,1:37:45
156300000,-111.59088134765625,0.02992547106902703,2.76e+03,1:37:42
156350000,-124.98199462890625,0.02992547106902703,2.76e+03,1:37:39
156400000,-136.75872802734375,0.02992547106902703,2.76e+03,1:37:36
156450000,-116.92471313476562,0.02992547106902703,2.76e+03,1:37:33
156500000,-115.91488647460938,0.02992547106902703,2.76e+03,1:37:29
156550000,-110.8067626953125,0.02992547106902703,2.76e+03,1:37:26
156600000,-102.01632690429688,0.02992547106902703,2.76e+03,1:37:23
156650000,-80.05364990234375,0.02992547106902703,2.76e+03,1:37:20
156700000,-111.537353515625,0.02992547106902703,2.76e+03,1:37:17
156750000,-90.5621337890625,0.02992547106902703,2.76e+03,1:37:14
156800000,-100.89163208007812,0.02992547106902703,2.76e+03,1:37:11
156850000,-81.54220581054688,0.02992547106902703,2.76e+03,1:37:07
156900000,-124.47268676757812,0.02992547106902703,2.76e+03,1:37:04
156950000,-114.44076538085938,0.02992547106902703,2.76e+03,1:37:01
157000000,-118.32342529296875,0.02992547106902703,2.76e+03,1:36:58
157050000,-122.95458984375,0.02992547106902703,2.76e+03,1:36:55
157100000,-105.39102172851562,0.02992547106902703,2.76e+03,1:36:52
157150000,-119.29312133789062,0.02992547106902703,2.76e+03,1:36:49
157200000,-111.58499145507812,0.02992547106902703,2.76e+03,1:36:45
157250000,-106.09307861328125,0.02992547106902703,2.76e+03,1:36:42
157300000,-120.68759155273438,0.02992547106902703,2.76e+03,1:36:39
157350000,-110.23358154296875,0.02992547106902703,2.76e+03,1:36:36
157400000,-119.05340576171875,0.02992547106902703,2.76e+03,1:36:33
157450000,-112.33731079101562,0.02992547106902703,2.76e+03,1:36:30
157500000,-88.56491088867188,0.02992547106902703,2.76e+03,1:36:27
157550000,-105.99017333984375,0.02992547106902703,2.76e+03,1:36:23
157600000,-122.64663696289062,0.02992547106902703,2.76e+03,1:36:20
157650000,-112.46231079101562,0.02992547106902703,2.76e+03,1:36:17
157700000,-99.78817749023438,0.02992547106902703,2.76e+03,1:36:14
157750000,-104.20404052734375,0.02992547106902703,2.76e+03,1:36:11
157800000,-101.2977294921875,0.02992547106902703,2.76e+03,1:36:08
157850000,-110.971923828125,0.02992547106902703,2.76e+03,1:36:05
157900000,-118.6690673828125,0.02992547106902703,2.76e+03,1:36:01
157950000,-107.17221069335938,0.02992547106902703,2.76e+03,1:35:58
158000000,-105.90957641601562,0.02992547106902703,2.76e+03,1:35:55
158050000,-112.13729858398438,0.02992547106902703,2.76e+03,1:35:52
158100000,-126.74319458007812,0.02992547106902703,2.76e+03,1:35:49
158150000,-107.76980590820312,0.02992547106902703,2.76e+03,1:35:46
158200000,-127.35284423828125,0.02992547106902703,2.76e+03,1:35:43
158250000,-136.87942504882812,0.02992547106902703,2.76e+03,1:35:39
158300000,-112.08074951171875,0.02992547106902703,2.76e+03,1:35:36
158350000,-108.70587158203125,0.02992547106902703,2.76e+03,1:35:33
158400000,-119.78289794921875,0.02992547106902703,2.76e+03,1:35:30
158450000,-107.88461303710938,0.02992547106902703,2.76e+03,1:35:27
158500000,-114.76919555664062,0.02992547106902703,2.76e+03,1:35:24
158550000,-123.3551025390625,0.02992547106902703,2.76e+03,1:35:21
158600000,-87.41168212890625,0.02992547106902703,2.76e+03,1:35:17
158650000,-122.3011474609375,0.02992547106902703,2.76e+03,1:35:14
158700000,-132.42645263671875,0.02992547106902703,2.76e+03,1:35:11
158750000,-112.99887084960938,0.02992547106902703,2.76e+03,1:35:08
158800000,-88.23431396484375,0.02992547106902703,2.76e+03,1:35:05
158850000,-122.66693115234375,0.02992547106902703,2.76e+03,1:35:02
158900000,-120.93905639648438,0.02992547106902703,2.76e+03,1:34:58
158950000,-123.16043090820312,0.02992547106902703,2.76e+03,1:34:55
159000000,-128.73294067382812,0.02992547106902703,2.76e+03,1:34:52
159050000,-118.55929565429688,0.02992547106902703,2.76e+03,1:34:49
159100000,-136.63046264648438,0.02992547106902703,2.76e+03,1:34:46
159150000,-104.12380981445312,0.02992547106902703,2.76e+03,1:34:43
159200000,-105.95181274414062,0.02992547106902703,2.76e+03,1:34:40
159250000,-99.19512939453125,0.02992547106902703,2.76e+03,1:34:37
159300000,-100.09677124023438,0.02992547106902703,2.76e+03,1:34:33
159350000,-99.31045532226562,0.02992547106902703,2.76e+03,1:34:30
159400000,-115.45846557617188,0.02992547106902703,2.76e+03,1:34:27
159450000,-122.5826416015625,0.02992547106902703,2.76e+03,1:34:24
159500000,-120.99420166015625,0.02992547106902703,2.76e+03,1:34:21
159550000,-100.62100219726562,0.02992547106902703,2.76e+03,1:34:18
159600000,-119.47537231445312,0.02992547106902703,2.76e+03,1:34:15
159650000,-126.33355712890625,0.02992547106902703,2.76e+03,1:34:11
159700000,-69.91705322265625,0.02992547106902703,2.76e+03,1:34:08
159750000,-111.73455810546875,0.02992547106902703,2.76e+03,1:34:05
159800000,-99.95068359375,0.02992547106902703,2.76e+03,1:34:02
159850000,-102.431396484375,0.02992547106902703,2.76e+03,1:33:59
159900000,-104.35610961914062,0.02992547106902703,2.76e+03,1:33:56
159950000,-113.80178833007812,0.02992547106902703,2.76e+03,1:33:53
160000000,-109.32870483398438,0.02992547106902703,2.76e+03,1:33:49
160050000,-101.7337646484375,0.02992547106902703,2.76e+03,1:33:46
160100000,-105.41812133789062,0.02992547106902703,2.76e+03,1:33:43
160150000,-107.12213134765625,0.02992547106902703,2.76e+03,1:33:40
160200000,-108.78128051757812,0.02992547106902703,2.76e+03,1:33:37
160250000,-100.15185546875,0.02992547106902703,2.76e+03,1:33:34
160300000,-125.41717529296875,0.02992547106902703,2.76e+03,1:33:31
160350000,-114.06375122070312,0.02992547106902703,2.76e+03,1:33:27
160400000,-89.87429809570312,0.02992547106902703,2.76e+03,1:33:24
160450000,-123.63409423828125,0.02992547106902703,2.76e+03,1:33:21
160500000,-108.81939697265625,0.02992547106902703,2.76e+03,1:33:18
160550000,-132.42410278320312,0.02992547106902703,2.76e+03,1:33:15
160600000,-95.45272827148438,0.02992547106902703,2.76e+03,1:33:12
160650000,-98.7823486328125,0.02992547106902703,2.76e+03,1:33:09
160700000,-126.421875,0.02992547106902703,2.76e+03,1:33:05
160750000,-90.19387817382812,0.02992547106902703,2.76e+03,1:33:02
160800000,-84.07785034179688,0.02992547106902703,2.76e+03,1:32:59
160850000,-97.72171020507812,0.02992547106902703,2.76e+03,1:32:56
160900000,-107.85052490234375,0.02992547106902703,2.76e+03,1:32:53
160950000,-91.86822509765625,0.02992547106902703,2.76e+03,1:32:50
161000000,-90.5283203125,0.02992547106902703,2.76e+03,1:32:47
161050000,-105.22061157226562,0.02992547106902703,2.76e+03,1:32:43
161100000,-110.52297973632812,0.02992547106902703,2.76e+03,1:32:40
161150000,-103.21121215820312,0.02992547106902703,2.76e+03,1:32:37
161200000,-113.25961303710938,0.02992547106902703,2.76e+03,1:32:34
161250000,-112.16717529296875,0.02992547106902703,2.76e+03,1:32:31
161300000,-104.636474609375,0.02992547106902703,2.76e+03,1:32:28
161350000,-111.81729125976562,0.02992547106902703,2.76e+03,1:32:25
161400000,-104.60623168945312,0.02992547106902703,2.76e+03,1:32:21
161450000,-133.93963623046875,0.02992547106902703,2.76e+03,1:32:18
161500000,-117.97271728515625,0.02992547106902703,2.76e+03,1:32:15
161550000,-108.44625854492188,0.02992547106902703,2.76e+03,1:32:12
161600000,-116.999755859375,0.02992547106902703,2.76e+03,1:32:09
161650000,-116.2310791015625,0.02992547106902703,2.76e+03,1:32:06
161700000,-128.00283813476562,0.02992547106902703,2.76e+03,1:32:03
161750000,-113.41757202148438,0.02992547106902703,2.76e+03,1:32:00
161800000,-109.81744384765625,0.02992547106902703,2.76e+03,1:31:57
161850000,-106.30691528320312,0.02992547106902703,2.76e+03,1:31:54
161900000,-121.72210693359375,0.02992547106902703,2.76e+03,1:31:50
161950000,-126.98910522460938,0.02992547106902703,2.76e+03,1:31:47
162000000,-124.12265014648438,0.02992547106902703,2.76e+03,1:31:44
162050000,-97.98672485351562,0.02992547106902703,2.76e+03,1:31:41
162100000,-118.28387451171875,0.02992547106902703,2.76e+03,1:31:38
162150000,-117.08349609375,0.02992547106902703,2.76e+03,1:31:35
162200000,-95.16265869140625,0.02992547106902703,2.76e+03,1:31:31
162250000,-116.09039306640625,0.02992547106902703,2.76e+03,1:31:28
162300000,-106.01165771484375,0.02992547106902703,2.76e+03,1:31:25
162350000,-126.74691772460938,0.02992547106902703,2.76e+03,1:31:22
162400000,-123.03256225585938,0.02992547106902703,2.76e+03,1:31:19
162450000,-113.5692138671875,0.02992547106902703,2.76e+03,1:31:16
162500000,-116.92816162109375,0.02992547106902703,2.76e+03,1:31:13
162550000,-104.8326416015625,0.02992547106902703,2.76e+03,1:31:09
162600000,-131.34805297851562,0.02992547106902703,2.76e+03,1:31:06
162650000,-120.90155029296875,0.02992547106902703,2.76e+03,1:31:03
162700000,-113.86407470703125,0.02992547106902703,2.76e+03,1:31:00
162750000,-102.09814453125,0.02992547106902703,2.76e+03,1:30:57
162800000,-117.2786865234375,0.02992547106902703,2.76e+03,1:30:54
162850000,-117.0506591796875,0.02992547106902703,2.76e+03,1:30:51
162900000,-106.2347412109375,0.02992547106902703,2.76e+03,1:30:47
162950000,-116.21484375,0.02992547106902703,2.76e+03,1:30:44
163000000,-108.6298828125,0.02992547106902703,2.76e+03,1:30:41
163050000,-117.27880859375,0.02992547106902703,2.76e+03,1:30:38
163100000,-111.42678833007812,0.02992547106902703,2.76e+03,1:30:35
163150000,-114.578125,0.02992547106902703,2.76e+03,1:30:32
163200000,-130.93649291992188,0.02992547106902703,2.76e+03,1:30:29
163250000,-102.18588256835938,0.02992547106902703,2.76e+03,1:30:25
163300000,-106.556396484375,0.02992547106902703,2.76e+03,1:30:22
163350000,-98.85125732421875,0.02992547106902703,2.76e+03,1:30:19
163400000,-110.15423583984375,0.02992547106902703,2.76e+03,1:30:16
163450000,-112.20016479492188,0.02992547106902703,2.76e+03,1:30:13
163500000,-125.67501831054688,0.02992547106902703,2.76e+03,1:30:10
163550000,-109.72396850585938,0.02992547106902703,2.76e+03,1:30:06
163600000,-115.38107299804688,0.02992547106902703,2.76e+03,1:30:03
163650000,-75.976806640625,0.02992547106902703,2.76e+03,1:30:00
163700000,-101.5516357421875,0.02992547106902703,2.76e+03,1:29:57
163750000,-122.24383544921875,0.02992547106902703,2.76e+03,1:29:54
163800000,-123.47772216796875,0.02992547106902703,2.76e+03,1:29:51
163850000,-113.69451904296875,0.02992547106902703,2.76e+03,1:29:48
163900000,-116.46246337890625,0.02992547106902703,2.76e+03,1:29:44
163950000,-112.61282348632812,0.02992547106902703,2.76e+03,1:29:41
164000000,-135.27243041992188,0.02992547106902703,2.76e+03,1:29:38
164050000,-123.62896728515625,0.02992547106902703,2.76e+03,1:29:35
164100000,-105.72146606445312,0.02992547106902703,2.76e+03,1:29:32
164150000,-104.07293701171875,0.02992547106902703,2.76e+03,1:29:29
164200000,-116.5052490234375,0.02992547106902703,2.76e+03,1:29:26
164250000,-92.57318115234375,0.02992547106902703,2.76e+03,1:29:23
164300000,-79.90960693359375,0.02992547106902703,2.76e+03,1:29:19
164350000,-96.97549438476562,0.02992547106902703,2.76e+03,1:29:16
164400000,-108.9334716796875,0.02992547106902703,2.76e+03,1:29:13
164450000,-109.71810913085938,0.02992547106902703,2.76e+03,1:29:10
164500000,-115.29196166992188,0.02992547106902703,2.76e+03,1:29:07
164550000,-119.91195678710938,0.02992547106902703,2.76e+03,1:29:04
164600000,-117.186767578125,0.02992547106902703,2.76e+03,1:29:01
164650000,-105.08871459960938,0.02992547106902703,2.76e+03,1:28:57
164700000,-106.28427124023438,0.02992547106902703,2.76e+03,1:28:54
164750000,-110.62197875976562,0.02992547106902703,2.76e+03,1:28:51
164800000,-122.307861328125,0.02992547106902703,2.76e+03,1:28:48
164850000,-101.79730224609375,0.02992547106902703,2.76e+03,1:28:45
164900000,-136.72515869140625,0.02992547106902703,2.76e+03,1:28:42
164950000,-124.59756469726562,0.02992547106902703,2.76e+03,1:28:39
165000000,-103.0062255859375,0.02992547106902703,2.76e+03,1:28:35
165050000,-124.45126342773438,0.02992547106902703,2.76e+03,1:28:32
165100000,-103.25164794921875,0.02992547106902703,2.76e+03,1:28:29
165150000,-126.50570678710938,0.02992547106902703,2.76e+03,1:28:26
165200000,-115.50680541992188,0.02992547106902703,2.76e+03,1:28:23
165250000,-106.12347412109375,0.02992547106902703,2.76e+03,1:28:20
165300000,-119.14627075195312,0.02992547106902703,2.76e+03,1:28:17
165350000,-97.91644287109375,0.02992547106902703,2.76e+03,1:28:13
165400000,-111.73681640625,0.02992547106902703,2.76e+03,1:28:10
165450000,-97.50518798828125,0.02992547106902703,2.76e+03,1:28:07
165500000,-116.3795166015625,0.02992547106902703,2.76e+03,1:28:04
165550000,-116.430419921875,0.02992547106902703,2.76e+03,1:28:01
165600000,-103.070556640625,0.02992547106902703,2.76e+03,1:27:58
165650000,-123.562255859375,0.02992547106902703,2.76e+03,1:27:55
165700000,-114.65826416015625,0.02992547106902703,2.76e+03,1:27:51
165750000,-117.23284912109375,0.02992547106902703,2.76e+03,1:27:48
165800000,-106.26861572265625,0.02992547106902703,2.76e+03,1:27:45
165850000,-101.53500366210938,0.02992547106902703,2.76e+03,1:27:42
165900000,-112.50006103515625,0.02992547106902703,2.76e+03,1:27:39
165950000,-128.51095581054688,0.02992547106902703,2.76e+03,1:27:36
166000000,-126.01065063476562,0.02992547106902703,2.76e+03,1:27:33
166050000,-116.54962158203125,0.02992547106902703,2.76e+03,1:27:29
166100000,-102.43264770507812,0.02992547106902703,2.76e+03,1:27:26
166150000,-108.13912963867188,0.02992547106902703,2.76e+03,1:27:23
166200000,-98.0657958984375,0.02992547106902703,2.76e+03,1:27:20
166250000,-105.9576416015625,0.02992547106902703,2.76e+03,1:27:17
166300000,-88.26202392578125,0.02992547106902703,2.76e+03,1:27:14
166350000,-101.20745849609375,0.02992547106902703,2.76e+03,1:27:11
166400000,-111.440673828125,0.02992547106902703,2.76e+03,1:27:07
166450000,-100.09310913085938,0.02992547106902703,2.76e+03,1:27:04
166500000,-109.80868530273438,0.02992547106902703,2.76e+03,1:27:01
166550000,-110.16033935546875,0.02992547106902703,2.76e+03,1:26:58
166600000,-97.06451416015625,0.02992547106902703,2.76e+03,1:26:55
166650000,-123.93319702148438,0.02992547106902703,2.76e+03,1:26:52
166700000,-108.24447631835938,0.02992547106902703,2.76e+03,1:26:49
166750000,-92.09054565429688,0.02992547106902703,2.76e+03,1:26:45
166800000,-105.71820068359375,0.02992547106902703,2.76e+03,1:26:42
166850000,-96.10452270507812,0.02992547106902703,2.76e+03,1:26:39
166900000,-116.16275024414062,0.02992547106902703,2.76e+03,1:26:36
166950000,-92.81353759765625,0.02992547106902703,2.76e+03,1:26:33
167000000,-106.36712646484375,0.02992547106902703,2.76e+03,1:26:30
167050000,-115.254638671875,0.02992547106902703,2.76e+03,1:26:27
167100000,-89.30926513671875,0.02992547106902703,2.76e+03,1:26:24
167150000,-119.47076416015625,0.02992547106902703,2.76e+03,1:26:20
167200000,-121.67929077148438,0.02992547106902703,2.76e+03,1:26:17
167250000,-101.017822265625,0.02992547106902703,2.76e+03,1:26:14
167300000,-111.7303466796875,0.02992547106902703,2.76e+03,1:26:11
167350000,-102.40234375,0.02992547106902703,2.76e+03,1:26:08
167400000,-136.59405517578125,0.02992547106902703,2.76e+03,1:26:05
167450000,-71.0341796875,0.02992547106902703,2.76e+03,1:26:02
167500000,-108.8525390625,0.02992547106902703,2.76e+03,1:25:58
167550000,-102.53607177734375,0.02992547106902703,2.76e+03,1:25:55
167600000,-105.1522216796875,0.02992547106902703,2.76e+03,1:25:52
167650000,-124.30389404296875,0.02992547106902703,2.76e+03,1:25:49
167700000,-102.46432495117188,0.02992547106902703,2.76e+03,1:25:46
167750000,-120.19064331054688,0.02992547106902703,2.76e+03,1:25:43
167800000,-126.184814453125,0.02992547106902703,2.76e+03,1:25:40
167850000,-121.30062866210938,0.02992547106902703,2.76e+03,1:25:36
167900000,-114.6761474609375,0.02992547106902703,2.76e+03,1:25:33
167950000,-123.31893920898438,0.02992547106902703,2.76e+03,1:25:30
168000000,-94.47564697265625,0.02992547106902703,2.76e+03,1:25:27
168050000,-128.236572265625,0.02992547106902703,2.76e+03,1:25:24
168100000,-96.24606323242188,0.02992547106902703,2.76e+03,1:25:21
168150000,-104.986083984375,0.02992547106902703,2.76e+03,1:25:18
168200000,-104.70272827148438,0.02992547106902703,2.76e+03,1:25:15
168250000,-120.86715698242188,0.02992547106902703,2.76e+03,1:25:11
168300000,-121.00021362304688,0.02992547106902703,2.76e+03,1:25:08
168350000,-111.80612182617188,0.02992547106902703,2.76e+03,1:25:05
168400000,-98.78607177734375,0.02992547106902703,2.76e+03,1:25:02
168450000,-109.50857543945312,0.02992547106902703,2.76e+03,1:24:59
168500000,-107.6192626953125,0.02992547106902703,2.76e+03,1:24:56
168550000,-106.98870849609375,0.02992547106902703,2.76e+03,1:24:52
168600000,-91.39407348632812,0.02992547106902703,2.76e+03,1:24:49
168650000,-117.80230712890625,0.02992547106902703,2.76e+03,1:24:46
168700000,-100.88430786132812,0.02992547106902703,2.76e+03,1:24:43
168750000,-118.51760864257812,0.02992547106902703,2.76e+03,1:24:40
168800000,-125.364501953125,0.02992547106902703,2.76e+03,1:24:37
168850000,-112.3482666015625,0.02992547106902703,2.76e+03,1:24:34
168900000,-105.23153686523438,0.02992547106902703,2.76e+03,1:24:31
168950000,-127.48638916015625,0.02992547106902703,2.76e+03,1:24:27
169000000,-112.20675659179688,0.02992547106902703,2.76e+03,1:24:24
169050000,-84.84841918945312,0.02992547106902703,2.76e+03,1:24:21
169100000,-122.33367919921875,0.02992547106902703,2.76e+03,1:24:18
169150000,-97.98211669921875,0.02992547106902703,2.76e+03,1:24:15
169200000,-83.72271728515625,0.02992547106902703,2.76e+03,1:24:12
169250000,-104.35726928710938,0.02992547106902703,2.76e+03,1:24:09
169300000,-108.7197265625,0.02992547106902703,2.76e+03,1:24:05
169350000,-97.1343994140625,0.02992547106902703,2.76e+03,1:24:02
169400000,-104.13388061523438,0.02992547106902703,2.76e+03,1:23:59
169450000,-72.0374755859375,0.02992547106902703,2.76e+03,1:23:56
169500000,-117.2213134765625,0.02992547106902703,2.76e+03,1:23:53
169550000,-90.47451782226562,0.02992547106902703,2.76e+03,1:23:50
169600000,-114.839111328125,0.02992547106902703,2.76e+03,1:23:47
169650000,-104.20404052734375,0.02992547106902703,2.76e+03,1:23:43
169700000,-115.10235595703125,0.02992547106902703,2.76e+03,1:23:40
169750000,-127.26547241210938,0.02992547106902703,2.76e+03,1:23:37
169800000,-112.12551879882812,0.02992547106902703,2.76e+03,1:23:34
169850000,-110.47503662109375,0.02992547106902703,2.76e+03,1:23:31
169900000,-93.32708740234375,0.02992547106902703,2.76e+03,1:23:28
169950000,-102.52169799804688,0.02992547106902703,2.76e+03,1:23:25
170000000,-114.29598999023438,0.02992547106902703,2.76e+03,1:23:22
170050000,-107.98080444335938,0.02992547106902703,2.76e+03,1:23:18
170100000,-125.75994873046875,0.02992547106902703,2.76e+03,1:23:15
170150000,-120.58786010742188,0.02992547106902703,2.76e+03,1:23:12
